sourceCode,sourceName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,equivalence,statusSetBy,statusSetOn,conceptId,conceptName,domainId,mappingType,comment,createdBy,createdOn,assignedReviewer
27443,Mean thickness of Lat-Fis-post (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27444,Mean thickness of Pole-occipital (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27445,Mean thickness of Pole-temporal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27446,Mean thickness of S-calcarine (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27447,Mean thickness of S-central (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27448,Mean thickness of S-cingul-Marginalis (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27449,Mean thickness of S-circular-insula-ant (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27450,Mean thickness of S-circular-insula-inf (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27451,Mean thickness of S-circular-insula-sup (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27452,Mean thickness of S-collat-transv-ant (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27453,Mean thickness of S-collat-transv-post (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27454,Mean thickness of S-front-inf (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27455,Mean thickness of S-front-middle (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27456,Mean thickness of S-front-sup (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27457,Mean thickness of S-interm-prim-Jensen (left hemisphere),41448,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27458,Mean thickness of S-intrapariet+P-trans (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27459,Mean thickness of S-oc-middle+Lunatus (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27460,Mean thickness of S-oc-sup+transversal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27461,Mean thickness of S-occipital-ant (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27462,Mean thickness of S-oc-temp-lat (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27463,Mean thickness of S-oc-temp-med+Lingual (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27464,Mean thickness of S-orbital-lateral (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27465,Mean thickness of S-orbital-med-olfact (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27466,Mean thickness of S-orbital-H-Shaped (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27467,Mean thickness of S-parieto-occipital (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27468,Mean thickness of S-pericallosal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27469,Mean thickness of S-postcentral (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27470,Mean thickness of S-precentral-inf-part (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27471,Mean thickness of S-precentral-sup-part (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27472,Mean thickness of S-suborbital (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27473,Mean thickness of S-subparietal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27474,Mean thickness of S-temporal-inf (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27475,Mean thickness of S-temporal-sup (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27476,Mean thickness of S-temporal-transverse (left hemisphere),41466,,0.00,UNCHECKED,UNREVIEWED,,0,8588,millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27477,Volume of G+S-frontomargin (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27478,Volume of G+S-occipital-inf (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27479,Volume of G+S-paracentral (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27480,Volume of G+S-subcentral (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27481,Volume of G+S-transv-frontopol (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27482,Volume of G+S-cingul-Ant (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27483,Volume of G+S-cingul-Mid-Ant (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27484,Volume of G+S-cingul-Mid-Post (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27485,Volume of G-cingul-Post-dorsal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27486,Volume of G-cingul-Post-ventral (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27487,Volume of G-cuneus (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27488,Volume of G-front-inf-Opercular (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27489,Volume of G-front-inf-Orbital (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27490,Volume of G-front-inf-Triangul (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27491,Volume of G-front-middle (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27492,Volume of G-front-sup (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27493,Volume of G-Ins-lg+S-cent-ins (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27494,Volume of G-insular-short (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27495,Volume of G-occipital-middle (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27496,Volume of G-occipital-sup (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27497,Volume of G-oc-temp-lat-fusifor (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27498,Volume of G-oc-temp-med-Lingual (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27499,Volume of G-oc-temp-med-Parahip (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27500,Volume of G-orbital (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27501,Volume of G-pariet-inf-Angular (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27502,Volume of G-pariet-inf-Supramar (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27503,Volume of G-parietal-sup (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27504,Volume of G-postcentral (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27505,Volume of G-precentral (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27506,Volume of G-precuneus (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27507,Volume of G-rectus (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27508,Volume of G-subcallosal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27509,Volume of G-temp-sup-G-T-transv (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27510,Volume of G-temp-sup-Lateral (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27511,Volume of G-temp-sup-Plan-polar (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27512,Volume of G-temp-sup-Plan-tempo (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27513,Volume of G-temporal-inf (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27514,Volume of G-temporal-middle (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27515,Volume of Lat-Fis-ant-Horizont (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27516,Volume of Lat-Fis-ant-Vertical (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27517,Volume of Lat-Fis-post (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27518,Volume of Pole-occipital (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27519,Volume of Pole-temporal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27520,Volume of S-calcarine (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27521,Volume of S-central (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27522,Volume of S-cingul-Marginalis (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27523,Volume of S-circular-insula-ant (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27524,Volume of S-circular-insula-inf (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27525,Volume of S-circular-insula-sup (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27526,Volume of S-collat-transv-ant (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27527,Volume of S-collat-transv-post (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27528,Volume of S-front-inf (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27529,Volume of S-front-middle (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27530,Volume of S-front-sup (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27531,Volume of S-interm-prim-Jensen (left hemisphere),41448,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27532,Volume of S-intrapariet+P-trans (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27533,Volume of S-oc-middle+Lunatus (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27534,Volume of S-oc-sup+transversal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27535,Volume of S-occipital-ant (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27536,Volume of S-oc-temp-lat (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27537,Volume of S-oc-temp-med+Lingual (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27538,Volume of S-orbital-lateral (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27539,Volume of S-orbital-med-olfact (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27540,Volume of S-orbital-H-Shaped (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27541,Volume of S-parieto-occipital (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27542,Volume of S-pericallosal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27543,Volume of S-postcentral (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27544,Volume of S-precentral-inf-part (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27545,Volume of S-precentral-sup-part (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27546,Volume of S-suborbital (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27547,Volume of S-subparietal (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27548,Volume of S-temporal-inf (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27549,Volume of S-temporal-sup (left hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27550,Volume of S-temporal-transverse (left hemisphere),41466,,0.00,UNCHECKED,UNREVIEWED,,0,8686,cubic millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27551,Area of G+S-frontomargin (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27552,Area of G+S-occipital-inf (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27553,Area of G+S-paracentral (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27554,Area of G+S-subcentral (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27555,Area of G+S-transv-frontopol (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27556,Area of G+S-cingul-Ant (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27557,Area of G+S-cingul-Mid-Ant (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27558,Area of G+S-cingul-Mid-Post (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27559,Area of G-cingul-Post-dorsal (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27560,Area of G-cingul-Post-ventral (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27561,Area of G-cuneus (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27562,Area of G-front-inf-Opercular (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27563,Area of G-front-inf-Orbital (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27564,Area of G-front-inf-Triangul (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27565,Area of G-front-middle (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27566,Area of G-front-sup (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27567,Area of G-Ins-lg+S-cent-ins (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27568,Area of G-insular-short (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27569,Area of G-occipital-middle (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27570,Area of G-occipital-sup (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27571,Area of G-oc-temp-lat-fusifor (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27572,Area of G-oc-temp-med-Lingual (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27573,Area of G-oc-temp-med-Parahip (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27574,Area of G-orbital (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27575,Area of G-pariet-inf-Angular (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27576,Area of G-pariet-inf-Supramar (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27577,Area of G-parietal-sup (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27578,Area of G-postcentral (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27579,Area of G-precentral (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27580,Area of G-precuneus (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27581,Area of G-rectus (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27582,Area of G-subcallosal (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27583,Area of G-temp-sup-G-T-transv (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27584,Area of G-temp-sup-Lateral (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27585,Area of G-temp-sup-Plan-polar (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
27586,Area of G-temp-sup-Plan-tempo (right hemisphere),41469,,0.00,UNCHECKED,UNREVIEWED,,0,9572,square millimeter,Unit,MAPS_TO_UNIT,,<athena>,1646635032000,
