sourceCode,sourceName,sourceValueCode,sourceValueName,sourceUnitName,sourceFrequency,sourceAutoAssignedConceptIds,ADD_INFO:category_name,ADD_INFO:notes,matchScore,mappingStatus,statusSetBy,statusSetOn,conceptId,mappingType,comment,createdBy,createdOn
30616,Alkaline phosphatase reportability,5,Not reportable at assay (too high),,487522,,Blood biochemistry processing,The reportability of aAlkaline phosphatase assay result. Absence of a value here means that a result has not been attempted.,0.7750453352928162,APPROVED,Sofia,1603278909929,44803923,EVENT,,Sofia,1603269573831
30616,Alkaline phosphatase reportability,5,Not reportable at assay (too high),,487522,,Blood biochemistry processing,The reportability of aAlkaline phosphatase assay result. Absence of a value here means that a result has not been attempted.,0.7750453352928162,APPROVED,Sofia,1603278909929,4210900,EVENT,,Sofia,1603273347218
30616,Alkaline phosphatase reportability,5,Not reportable at assay (too high),,487522,,Blood biochemistry processing,The reportability of aAlkaline phosphatase assay result. Absence of a value here means that a result has not been attempted.,0.7750453352928162,APPROVED,Sofia,1603278909929,45885145,VALUE,,Sofia,1603278010002
40018,Death record format,52,English and Welsh death (2020 onwards),,30263,,Death register,Indicates the format of the data in which the original death record was supplied to UK Biobank.,0.5895843505859375,FLAGGED,,0,4249566,EVENT,,,1603269146257
30833,SHBG correction level,2,Date correction only,,441305,,Blood biochemistry processing,The type of post-measurement correction applied to the SHBG assay result.,0.6772348284721375,APPROVED,Sofia,1603275529157,4143923,EVENT,,Sofia,1603271731762
30833,SHBG correction level,2,Date correction only,,441305,,Blood biochemistry processing,The type of post-measurement correction applied to the SHBG assay result.,0.6772348284721375,APPROVED,Sofia,1603275529157,4294144,EVENT,,Sofia,1603274150176
30833,SHBG correction level,2,Date correction only,,441305,,Blood biochemistry processing,The type of post-measurement correction applied to the SHBG assay result.,0.6772348284721375,APPROVED,Sofia,1603275529157,4256607,VALUE,,Sofia,1603275433083
30725,Cystatin C missing reason,8,Not reportable because dilution factor 0.9-0.99 or 1.01-1.1,,24001,,Blood biochemistry processing,The reason that a Cystatin C assay result is missing.,0.559791088104248,FLAGGED,,0,44803923,EVENT,,Sofia,1603269573831
30725,Cystatin C missing reason,8,Not reportable because dilution factor 0.9-0.99 or 1.01-1.1,,24001,,Blood biochemistry processing,The reason that a Cystatin C assay result is missing.,0.559791088104248,FLAGGED,,0,4136584,EVENT,,Sofia,1603273573852
30725,Cystatin C missing reason,8,Not reportable because dilution factor 0.9-0.99 or 1.01-1.1,,24001,,Blood biochemistry processing,The reason that a Cystatin C assay result is missing.,0.559791088104248,FLAGGED,,0,4038832,VALUE,,Sofia,1603278898061
54,UK Biobank assessment centre,11009,Newcastle,,574646,,Reception,The UK Biobank assessment centre at which participant consented. Automatically acquired at participant consent,0.4874941110610962,IGNORED,Sofia,1603375935328,0,EVENT,information captured in location table,,1603703853208
30605,Albumin missing reason,7,Analyser deemed result not reportable for reason other than above or below reportable range,,65654,,Blood biochemistry processing,The reason that a Albumin assay result is missing.,0.6282411217689514,APPROVED,Sofia,1603275273534,44803923,EVENT,,Sofia,1603269323445
30605,Albumin missing reason,7,Analyser deemed result not reportable for reason other than above or below reportable range,,65654,,Blood biochemistry processing,The reason that a Albumin assay result is missing.,0.6282411217689514,APPROVED,Sofia,1603275273534,4199139,EVENT,,Sofia,1603273327472
30605,Albumin missing reason,7,Analyser deemed result not reportable for reason other than above or below reportable range,,65654,,Blood biochemistry processing,The reason that a Albumin assay result is missing.,0.6282411217689514,APPROVED,Sofia,1603275273534,46237952,VALUE,,Sofia,1603275252069
40018,Death record format,54,Scottish deaths (2017 - Jan 2018),,30263,,Death register,Indicates the format of the data in which the original death record was supplied to UK Biobank.,0.5895843505859375,FLAGGED,,0,4249566,EVENT,,,1603269146257
30652,Aspartate aminotransferase aliquot,2,2,,492054,,Blood biochemistry processing,The aliquout used for the Aspartate aminotransferase assay.,0.8082786202430725,APPROVED,,0,4227695,EVENT,,,1603269146257
30652,Aspartate aminotransferase aliquot,2,2,,492054,,Blood biochemistry processing,The aliquout used for the Aspartate aminotransferase assay.,0.8082786202430725,APPROVED,,0,4094657,EVENT,,,1603269146257
30714,C-reactive protein correction reason,2,No aliquot information,,486406,,Blood biochemistry processing,The reason for applying a correction to the C-reactive protein assay result.,0.8509147763252258,APPROVED,Sofia,1603277412375,4077846,EVENT,,Sofia,1603272932443
30714,C-reactive protein correction reason,2,No aliquot information,,486406,,Blood biochemistry processing,The reason for applying a correction to the C-reactive protein assay result.,0.8509147763252258,APPROVED,Sofia,1603277412375,4264024,EVENT,,Sofia,1603273445761
30714,C-reactive protein correction reason,2,No aliquot information,,486406,,Blood biochemistry processing,The reason for applying a correction to the C-reactive protein assay result.,0.8509147763252258,APPROVED,Sofia,1603277412375,45880270,VALUE,,Sofia,1603277401325
30622,Alanine aminotransferase aliquot,0,Manual,,492068,,Blood biochemistry processing,The aliquout used for the Alanine aminotransferase assay.,0.7865636944770813,APPROVED,,0,4227695,EVENT,,,1603269146257
30622,Alanine aminotransferase aliquot,0,Manual,,492068,,Blood biochemistry processing,The aliquout used for the Alanine aminotransferase assay.,0.7865636944770813,APPROVED,,0,4211515,EVENT,,,1603269146258
30622,Alanine aminotransferase aliquot,0,Manual,,492068,,Blood biochemistry processing,The aliquout used for the Alanine aminotransferase assay.,0.7865636944770813,APPROVED,,0,4337123,VALUE,,,1603269146258
30834,SHBG correction reason,0,Normal for assay type,,441305,,Blood biochemistry processing,The reason for applying a correction to the SHBG assay result.,0.6852293014526367,APPROVED,Sofia,1603277833560,4077846,EVENT,,Sofia,1603272969613
30834,SHBG correction reason,0,Normal for assay type,,441305,,Blood biochemistry processing,The reason for applying a correction to the SHBG assay result.,0.6852293014526367,APPROVED,Sofia,1603277833560,4294144,EVENT,,Sofia,1603274150176
30834,SHBG correction reason,0,Normal for assay type,,441305,,Blood biochemistry processing,The reason for applying a correction to the SHBG assay result.,0.6852293014526367,APPROVED,Sofia,1603277833560,45884153,VALUE,,Sofia,1603277813388
54,UK Biobank assessment centre,11010,Leeds,,574646,,Reception,The UK Biobank assessment centre at which participant consented. Automatically acquired at participant consent,0.4874941110610962,IGNORED,Sofia,1603375906686,0,EVENT,information captured in location table,,1603703853208
40018,Death record format,55,Scottish deaths (2018 onwards),,30263,,Death register,Indicates the format of the data in which the original death record was supplied to UK Biobank.,0.5895843505859375,FLAGGED,,0,4249566,EVENT,,,1603269146258
30725,Cystatin C missing reason,9,Not reportable because dilution factor <0.9 or >1.1,,24001,,Blood biochemistry processing,The reason that a Cystatin C assay result is missing.,0.559791088104248,FLAGGED,,0,44803923,EVENT,,Sofia,1603269573831
30725,Cystatin C missing reason,9,Not reportable because dilution factor <0.9 or >1.1,,24001,,Blood biochemistry processing,The reason that a Cystatin C assay result is missing.,0.559791088104248,FLAGGED,,0,4136584,EVENT,,Sofia,1603273573852
30725,Cystatin C missing reason,9,Not reportable because dilution factor <0.9 or >1.1,,24001,,Blood biochemistry processing,The reason that a Cystatin C assay result is missing.,0.559791088104248,FLAGGED,,0,4038832,VALUE,,Sofia,1603278898061
30605,Albumin missing reason,8,Not reportable because dilution factor 0.9-0.99 or 1.01-1.1,,65654,,Blood biochemistry processing,The reason that a Albumin assay result is missing.,0.6282411217689514,APPROVED,Sofia,1603278945999,44803923,EVENT,,Sofia,1603269573831
30605,Albumin missing reason,8,Not reportable because dilution factor 0.9-0.99 or 1.01-1.1,,65654,,Blood biochemistry processing,The reason that a Albumin assay result is missing.,0.6282411217689514,APPROVED,Sofia,1603278945999,4199139,EVENT,,Sofia,1603273327472
30605,Albumin missing reason,8,Not reportable because dilution factor 0.9-0.99 or 1.01-1.1,,65654,,Blood biochemistry processing,The reason that a Albumin assay result is missing.,0.6282411217689514,APPROVED,Sofia,1603278945999,4038832,VALUE,,Sofia,1603278898061
40018,Death record format,7,Scottish Morbidity Record (SMR),,30263,,Death register,Indicates the format of the data in which the original death record was supplied to UK Biobank.,0.5895843505859375,FLAGGED,,0,4249566,EVENT,,,1603269146258
30834,SHBG correction reason,1,No tip information,,441305,,Blood biochemistry processing,The reason for applying a correction to the SHBG assay result.,0.6852293014526367,APPROVED,Sofia,1603277723384,4077846,EVENT,,Sofia,1603272954271
30834,SHBG correction reason,1,No tip information,,441305,,Blood biochemistry processing,The reason for applying a correction to the SHBG assay result.,0.6852293014526367,APPROVED,Sofia,1603277723384,4294144,EVENT,,Sofia,1603274150176
30834,SHBG correction reason,1,No tip information,,441305,,Blood biochemistry processing,The reason for applying a correction to the SHBG assay result.,0.6852293014526367,APPROVED,Sofia,1603277723384,45880270,VALUE,,Sofia,1603277706061
54,UK Biobank assessment centre,11011,Bristol,,574646,,Reception,The UK Biobank assessment centre at which participant consented. Automatically acquired at participant consent,0.4874941110610962,IGNORED,Sofia,1603375926027,0,EVENT,information captured in location table,,1603703853208
30622,Alanine aminotransferase aliquot,1,1,,492068,,Blood biochemistry processing,The aliquout used for the Alanine aminotransferase assay.,0.7865636944770813,APPROVED,,0,4227695,EVENT,,,1603269146259
30622,Alanine aminotransferase aliquot,1,1,,492068,,Blood biochemistry processing,The aliquout used for the Alanine aminotransferase assay.,0.7865636944770813,APPROVED,,0,4211515,EVENT,,,1603269146259
30605,Albumin missing reason,9,Not reportable because dilution factor <0.9 or >1.1,,65654,,Blood biochemistry processing,The reason that a Albumin assay result is missing.,0.6282411217689514,APPROVED,Sofia,1603278964315,44803923,EVENT,,Sofia,1603269573831
30605,Albumin missing reason,9,Not reportable because dilution factor <0.9 or >1.1,,65654,,Blood biochemistry processing,The reason that a Albumin assay result is missing.,0.6282411217689514,APPROVED,Sofia,1603278964315,4199139,EVENT,,Sofia,1603273327472
30605,Albumin missing reason,9,Not reportable because dilution factor <0.9 or >1.1,,65654,,Blood biochemistry processing,The reason that a Albumin assay result is missing.,0.6282411217689514,APPROVED,Sofia,1603278964315,4038832,VALUE,,Sofia,1603278898061
30714,C-reactive protein correction reason,3,Original log assay result more than 15 SDs below mean of log results in manual aliquots,,486406,,Blood biochemistry processing,The reason for applying a correction to the C-reactive protein assay result.,0.8509147763252258,APPROVED,Sofia,1603280566546,4077846,EVENT,,Sofia,1603273030337
30714,C-reactive protein correction reason,3,Original log assay result more than 15 SDs below mean of log results in manual aliquots,,486406,,Blood biochemistry processing,The reason for applying a correction to the C-reactive protein assay result.,0.8509147763252258,APPROVED,Sofia,1603280566546,4264024,EVENT,,Sofia,1603273445761
30714,C-reactive protein correction reason,3,Original log assay result more than 15 SDs below mean of log results in manual aliquots,,486406,,Blood biochemistry processing,The reason for applying a correction to the C-reactive protein assay result.,0.8509147763252258,APPROVED,Sofia,1603280566546,4129640,VALUE,,Sofia,1603280492193
30625,Alanine aminotransferase missing reason,7,Analyser deemed result not reportable for reason other than above or below reportable range,,24158,,Blood biochemistry processing,The reason that a Alanine aminotransferase assay result is missing.,0.799598217010498,APPROVED,Sofia,1603275272254,44803923,EVENT,,Sofia,1603269323445
